ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0005539,glycosaminoglycan binding,28/3228,106/18430,0.264150943,1.508148044,2.417688437,0.014048388,0.178473885,0.157250301,hamp/lipg/layna/fgf1a/vegfab/col5a1/vegfaa/hmmr/ncanb/sulf2b/ccn4a/vegfba/pglyrp6/appa/thbs1b/acanb/sulf1/apoeb/gnsb/ntd5/stab2/lrrc17/appb/ptprfb/slit3/lipca/mdkb/ccn2a,28
CC,GO:0019005,SCF ubiquitin ligase complex,19/3396,65/19331,0.292307692,1.663898704,2.475064125,0.014056991,0.109048176,0.094161665,fbxw7/si:ch1073-228j22.2/spsb3a/cks1b/spsb1/spsb4a/cks2/cul2/fbxw5/ccnf/fbxl15/fbxl3a/fbxl2/cul1a/fbxo48/fbxl7/fbxl14b/tmem183a/fbxo6.3,19
BP,GO:0010876,lipid localization,64/3314,279/18773,0.229390681,1.299442141,2.333137963,0.014074244,0.153478642,0.134586917,zgc:162608/mfsd2ab/rbp4/scap/prelid3b/fabp3/slc10a4/fitm2/soat2/rbp5/spns2/fabp4a/atp8a2/pitpnbl/slco3a1a/pitpnm3/slc27a2a/apol/cert1a/soat1/atg9a/osbpl10b/abcg5/apoda.2/apoba/osbpl3b/stard14/cetp/pla2g12a/abca3b/abcc4/fabp1b.1/aup1/stard13a/vmp1/apoeb/abca4b/cpt1b/npc1l1/osbpl9/slc51a/prelid1a/stab2/pitpnab/tmem30aa/npc1/atp10d/pla2g3/stard13b/osbpl2b/pctp/spns1/stard3/abcd1/slco1d1/osbp/scp2a/apobb.1/apol1/rbp2b/vtg2/npc2.1/esyt2a/gramd1c,64
BP,GO:0044772,mitotic cell cycle phase transition,35/3314,138/18773,0.253623188,1.436713372,2.384032444,0.014255305,0.154907642,0.135840021,zw10/plk3/ccni2/cdk1/ccnb1/ube2s/cdkn1a/ccne1/foxm1/mad2l1/ccnb2/ccna2/cdc25b/aurkb/ttk/dlg1b/lats1/bub1bb/bub3/waca/ccnf/ndc80/ccnb3/fbxl15/zwilch/e2f7/lats2/gnl3/topbp1/ccnd2a/gnl2/psme3/ccne2/psme2/rb1,35
MF,GO:0004518,nuclease activity,41/3228,168/18430,0.244047619,1.39336977,2.36019963,0.014493961,0.181577119,0.159984508,pold1/enpp1/las1l/rnasel2/dnase2b/n4bp1/endog/gng2/aste1a/mgme1/rnaset2l/zc3h12ab/smg6/mrpl44/isg20l2/eri1/dis3/zc3h12b/toe1/ankzf1/apex1/drosha/helz2a/dbr1/nocta/apex2/noctb/rnasekb/pop5/rcl1/cpsf3/dffb/rpp38/dclre1b/rpp14/harbi1/pms2/pld3/si:dkey-243k1.3/elac2/rexo1,41
BP,GO:0006839,mitochondrial transport,27/3314,101/18773,0.267326733,1.514340601,2.399699726,0.014778208,0.160028357,0.140330425,slc25a33/samm50/slc25a29/ucp1/ppifb/sfxn1/tomm40/slc25a55a/zgc:73226/slc25a20/slc25a51a/slc25a40/slc25a32b/slc25a15a/smdt1b/letm2/slc25a5/timm50/mpc2b/slc25a18/grpel1/abcb7/micu1/sfxn2/tomm70a/mcur1/tomm20b,27
BP,GO:0005975,carbohydrate metabolic process,78/3314,350/18773,0.222857143,1.262431244,2.294617025,0.014904691,0.160835634,0.141038334,slc3a2a/nr4a1/pfkfb3/dgat2/ppp1r3cb/gyg1b/si/prkag2b/gyg2/b4galt5/man1a2/dcxr/gpd1b/chst7/pdk2a/hk1/st8sia2/cs/st6galnac5a/pck1/st8sia6/g6pd/neu1/fggy/slc38a9/lancl1/ugp2b/hyal1/ppp1cc/pkma/edem3/lancl2/fbp2/hexa/slc3a1/pfkfb1/eno1a/pdk4/enosf1/hkdc1/hk2/cyp2r1/tkfc/hyal2a/kl/glb1l/edem2/ugl/chst10/gaa2/g6pc1a.1/man1a1/zgc:172295/chst14/gbgt1l1/gpia/ndst2a/mgat2/b4galt4/pfkpa/pmm2/galt/pdk1/h6pd/amy2a/pgk1/pgm2/aldoaa/b4galt6/khk/myorg/man2a2/dhtkd1/rpia/shpk/man1b1a/gpd1c/fbp1a,78
MF,GO:0015215,nucleotide transmembrane transporter activity,8/3228,20/18430,0.4,2.283767038,2.646924832,0.015049125,0.183436638,0.161622898,slc25a33/slc25a42/slc25a25a/slc25a51a/slc25a32b/slc25a5/slc25a17/slc35b2,8
MF,GO:0030515,snoRNA binding,8/3228,20/18430,0.4,2.283767038,2.646924832,0.015049125,0.183436638,0.161622898,tsr1/wdr3/utp6/nop10/utp25/tbl3/rrp9/nop58,8
BP,GO:0044770,cell cycle phase transition,44/3314,182/18773,0.241758242,1.36950135,2.319215868,0.015670299,0.16714299,0.146569316,zw10/plk3/ccni2/cdk1/chek2/ccnb1/ube2s/cdkn1a/ccne1/foxm1/mad2l1/dbf4/ccnb2/tp53/ccna2/cdc25b/aurkb/ttk/dlg1b/lats1/etaa1b/bub1bb/bub3/waca/ccnf/cdk5/ndc80/ccnb3/fbxl15/tipin/zwilch/e2f7/lats2/tp53bp1/ufl1/gnl3/topbp1/ccnd2a/gnl2/psme3/ccne2/psme2/rb1/rad9a,44
BP,GO:0031124,mRNA 3'-end processing,8/3314,20/18773,0.4,2.265902233,2.622530895,0.015759042,0.16714299,0.146569316,pcf11/cpsf4/tent2/nudt21/slbp/wdr33/lsm11/cpsf3,8
BP,GO:0051156,glucose 6-phosphate metabolic process,8/3314,20/18773,0.4,2.265902233,2.622530895,0.015759042,0.16714299,0.146569316,hk1/g6pd/hkdc1/hk2/g6pc1a.1/gpia/h6pd/rpia,8
BP,GO:0071229,cellular response to acid chemical,8/3314,20/18773,0.4,2.265902233,2.622530895,0.015759042,0.16714299,0.146569316,slc38a9/sesn1/lamtor3/lamtor1/sh3bp4a/castor2/lamtor5/glra1,8
BP,GO:0071230,cellular response to amino acid stimulus,8/3314,20/18773,0.4,2.265902233,2.622530895,0.015759042,0.16714299,0.146569316,slc38a9/sesn1/lamtor3/lamtor1/sh3bp4a/castor2/lamtor5/glra1,8
CC,GO:0005741,mitochondrial outer membrane,30/3396,116/19331,0.25862069,1.472142683,2.354538509,0.015880619,0.12091298,0.104406767,kmo/samm50/pgrmc1/tomm22/hk1/tomm40/zgc:73226/bcl2l10/mffa/myoc/hk2/fundc1/boka/cpt1b/mfn1b/slc44a2/mtx3/zgc:172295/tomm6/baxb/qtrt2/marc1/slc25a46/rps6kb1b/marchf5/sh3glb1a/mtfr1l/bida/tomm70a/tomm20b,30
MF,GO:0000774,adenyl-nucleotide exchange factor activity,6/3228,13/18430,0.461538462,2.635115814,2.717553075,0.01605992,0.192261259,0.169398122,hspa4a/bag2/bag3/hspbp1/hspa4l/grpel1,6
CC,GO:0016604,nuclear body,34/3396,135/19331,0.251851852,1.433612529,2.333925934,0.016100723,0.12091298,0.104406767,rbm19/maml3/ccnl1a/srsf3b/slu7/si:ch211-260e23.9/n4bp1/fam76b/srsf5b/hipk3b/ppp1cc/rnf2/zgc:86811/lrch4/rmi2/srsf1a/nudt21/scnm1/rpa1/toe1/apex1/hipk2/srp54/rnf111/smn1/lsg1/zgc:103482/pspc1/prpf18/zmp:0000001236/fbl/pqbp1/maml1/rbm8a,34
MF,GO:0060590,ATPase regulator activity,12/3228,36/18430,0.333333333,1.903139199,2.499396374,0.016199397,0.192261259,0.169398122,atp1b1b/hspa4a/bag2/bag3/hspbp1/atp1b1a/hspa4l/atp6ap1a/ahsa1b/atp1b3b/dnajc24/grpel1,12
BP,GO:0007596,blood coagulation,20/3314,70/18773,0.285714286,1.618501595,2.400352551,0.016236521,0.171619468,0.150494783,f2r/f3b/p2ry12/f2rl1.2/prrg4/f9b/f8/f7/fgb/f9a/f13a1b/thbd/tfpia/f10/f3a/lrrc32/tfpi2/bambia/serpinc1/p2ry1,20
CC,GO:0005689,U12-type spliceosomal complex,6/3396,13/19331,0.461538462,2.627208481,2.70930269,0.016294913,0.12091298,0.104406767,snrnp48/zmat5/zcrb1/sf3b1/snrnp25/lsm7,6
MF,GO:0016830,carbon-carbon lyase activity,16/3228,53/18430,0.301886792,1.723597765,2.430888996,0.016514907,0.193460337,0.170454609,acod1/tha1/csad/odc1/pck1/cry5/hacl1/azin1b/umps/hoga1/pdxdc1/paics/mlycd/amd1/aldoaa/npl,16
BP,GO:0051253,negative regulation of RNA metabolic process,84/3314,382/18773,0.219895288,1.24565306,2.245908267,0.016528457,0.173318924,0.151985053,cbx7a/nr0b2a/zc3h4/nr2f6a/bhlhe40/lhx9/tegt/nr1h5/ybx1/mbd3b/id4/tent5c/znf503/uhrf1/mbd3a/zbtb1/samd1b/ddit3/gatad2ab/hdac4/aurkb/qkia/zbtb16a/gatad2b/cnbpa/skila/rnf2/bcor/bend3/cry3a/nab1b/hdac1/noc2l/scml2/smarce1/tent2/kctd15a/supt5h/ldb2a/zbtb34/samd7/nr2f6b/sox9a/tent5ab/cbx4/nr1i2/vdrb/riox1/tgif1/hinfp/maf1b/e2f7/hdac3/impact/syncripl/zbtb20/skia/cbfa2t2/scmh1/phc1/rsf1b.1/nr1d4a/dnajb1b/nr1h3/prmt6/si:ch211-132b12.7/zbtb38/gata6/prdm5/sirt1/hif1ab/cipcb/dr1/igf2bp3/phc2a/sox4a/ciarta/sap18/si:dkey-19b23.10/smad2/tent5ba/wdr82/pphln1/cbfa2t3,84
BP,GO:0006415,translational termination,6/3314,13/18773,0.461538462,2.614502576,2.696092745,0.01667712,0.173318924,0.151985053,mtrfr/eif5a/ogfod1/etf1b/abce1/mrpl58,6
BP,GO:0038066,p38MAPK cascade,6/3314,13/18773,0.461538462,2.614502576,2.696092745,0.01667712,0.173318924,0.151985053,dusp1/map2k6/mapk14a/si:ch211-1i11.3/mapk14b/map3k5,6
BP,GO:0061842,microtubule organizing center localization,6/3314,13/18773,0.461538462,2.614502576,2.696092745,0.01667712,0.173318924,0.151985053,ndel1b/pard3ab/spout1/nin/dlgap5/mid1ip1b,6
BP,GO:1902969,mitotic DNA replication,6/3314,13/18773,0.461538462,2.614502576,2.696092745,0.01667712,0.173318924,0.151985053,mcm2/gins1/mcm6/cdc45/mcm3/pola1,6
MF,GO:0016874,ligase activity,47/3228,199/18430,0.236180905,1.348455412,2.277381513,0.017013803,0.19482329,0.171655484,mthfd1b/fpgs/mthfd1l/gcat/wars2/gart/mthfd1a/kars1/pccb/acsf2/gclm/slc27a2a/acss3/ftr23/ttll3/acsbg2/slc27a2b/atp6v1ab/glulb/nars2/sae1/aarsd1/znf451/cbx4/pcca/yars2/rtca/paics/rnf111/mccc1/lig4/rnf128a/pias2/pars2/mars2/qrsl1/atp5pd/ttll11/acss2/acacb/tars1/ctps1a/hlcs/sucla2/gatb/gss/acsl3b,47
BP,GO:0140115,export across plasma membrane,12/3314,36/18773,0.333333333,1.888251861,2.469893198,0.017191827,0.178070534,0.156151786,atp1b1b/aqp1a.1/slc47a1/slc35g1/atp1b1a/slc47a2.1/atp1b3b/slc22a18/slc47a4/atp1a3a/mlnl/fxyd5,12
BP,GO:1905039,carboxylic acid transmembrane transport,25/3314,93/18773,0.268817204,1.522783759,2.340000507,0.017257173,0.178151552,0.156222832,slc3a2a/slc16a12a/slc25a29/lrrc8db/slc1a6/slc1a5/slc38a5b/slc16a1a/sfxn1/slc7a3a/slc38a9/slc25a55a/slc25a32b/slc25a15a/slc6a7/slc16a1b/mfsd12a/slc38a2/slc16a6b/slc6a9/mpc2b/slc25a18/abcd1/sfxn2/slc1a4,25
BP,GO:1902532,negative regulation of intracellular signal transduction,45/3314,188/18773,0.239361702,1.355925538,2.270897952,0.017414741,0.17918091,0.157125486,ddit4/dusp5/dusp2/deptor/dusp8a/tnfaip3/dusp1/pik3ip1/dusp13a/uacab/dusp4/tnfaip1/il17rd/stambpa/arhgap24/sesn1/tank/spry4/cnot9/rnf2/bcor/nck2a/gpatch3/arhgap45b/mdm2/akap12b/herpud1/strn3/tbc1d7/bco2l/ptpn2b/mapkbp1/ufl1/kics2/arnt/nfkbiaa/dusp16/arhgap29b/yju2/sh3bp4a/castor2/tnfaip8l1/plekha1b/tp53bp2b/nlrx1,45
MF,GO:0003729,mRNA binding,63/3228,279/18430,0.225806452,1.289223328,2.243119581,0.017422933,0.19482329,0.171655484,ddx17/eif4g2a/zgc:162730/zfp36l1a/pcf11/stau1/aco1/cluha/pum2/n4bp1/a1cf/rbfox3b/ssb/rbm15/alyref/cpeb4b/mrps7/csdc2a/qkia/cnbpa/rbfox1/pabpc4/ddx19b/ythdf1/ptbp1a/zc3h12ab/supt5h/srsf1a/etf1b/nudt21/rbm25a/secisbp2/slbp/larp6a/zc3h12b/ddx39ab/cdc40/sf3b1/ddx61/exosc8/exosc7/syncripl/stau2/hnrnpa3/hnrpkl/rps26/ddx59/fubp1/fxr2/gemin5/upf3b/lsm14aa/msi2b/rbm8a/ythdf2/pcbp2/igf2bp3/mettl14/celf2/ilf3b/aqr/ddx3xb/khsrp,63
MF,GO:0005496,steroid binding,20/3228,71/18430,0.281690141,1.608286647,2.366356811,0.017485672,0.19482329,0.171655484,scap/pgrmc1/esr2b/soat2/slc38a9/soat1/osbpl10b/osbpl3b/smo/crp7/cetp/osbpl9/npc1/osbpl2b/stard3/osbp/npc2.1/gramd1c/esrra/esrrga,20
MF,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,41/3228,170/18430,0.241176471,1.376977185,2.275393039,0.017589208,0.19482329,0.171655484,prmt7/si:ch211-93g23.2/coq3/tmt1a.1/emg1/eef1akmt2/mettl5/ftsj3/dimt1l/thumpd3/tfb1m/smyd5/atpsckmt/bud23/carm1l/nsd1a/mettl13/setd1a/prdm9/smyd3/ehmt2/trmt1l/kmt5aa/kmt2ca/setdb1a/nsun2/setd7/nop2/as3mt/zgc:109986/pmt/fbl/prmt6/tarbp1/kmt2bb/trmt10c/setbp1/mettl14/ezh2/zgc:153372/mepcea,41
BP,GO:0042060,wound healing,28/3314,107/18773,0.261682243,1.482365947,2.31677429,0.017590367,0.180164237,0.157987775,f2r/lgals2a/f3b/p2ry12/f2rl1.2/myof/prrg4/arhgap24/f9b/f8/f7/fgb/f9a/f13a1b/serpine1/thbd/evpla/tfpia/rhoab/f10/anxa6/f3a/plecb/lrrc32/tfpi2/bambia/serpinc1/p2ry1,28
BP,GO:0007224,smoothened signaling pathway,21/3314,75/18773,0.28,1.586131563,2.354881126,0.017626659,0.180164237,0.157987775,rerea/ip6k2a/cibar1/zgc:112294/qkia/arrb2b/gatad2b/smo/boc/scube2/ift88/ryr1a/sulf1/si:ch211-185a18.2/hipk2/hhip/sufu/cdk11b/ugdh/gpr161b/sox4a,21
MF,GO:0005319,lipid transporter activity,31/3228,122/18430,0.254098361,1.450753651,2.3017916,0.017711208,0.19482329,0.171655484,zgc:162608/mfsd2ab/rbp4/prelid3b/slc10a4/ttpa/spns2/atp8a2/pitpnbl/pitpnm3/slc27a2a/cert1a/apoba/cetp/abca3b/abcc4/vmp1/apoeb/abca4b/npc1l1/prelid1a/pitpnab/npc1/atp10d/pctp/stard3/abcd1/slco1d1/apobb.1/vtg2/gramd1c,31
BP,GO:0048704,embryonic skeletal system morphogenesis,47/3314,198/18773,0.237373737,1.344664204,2.257382693,0.017798802,0.181325294,0.159005917,mapre2/egr1/crispld2/pard3ab/kat6a/cacna1c/spns2/dhrs9/nolc1/hdac4/irf6/ep300b/gfpt1/cnbpa/rnf2/polr1d/edn1/disc1/smo/bcl9/nipblb/pbx4/hspg2/auts2a/rap1b/furina/vdrb/caspa/aldh1l1/polr1a/wnt11/hand2/pygo2/wnt5b/tp73/pmm2/lrp5/mmachc/nr1h3/fam20b/mia3/wdr43/prdm5/ptpn11b/sar1b/itga5/xylt1,47
MF,GO:0008170,N-methyltransferase activity,25/3228,94/18430,0.265957447,1.518462127,2.322180359,0.017953231,0.195106197,0.171904748,prmt7/eef1akmt2/mettl5/dimt1l/tfb1m/smyd5/atpsckmt/carm1l/nsd1a/mettl13/setd1a/prdm9/smyd3/ehmt2/trmt1l/kmt5aa/kmt2ca/setdb1a/setd7/pmt/fbl/prmt6/kmt2bb/setbp1/ezh2,25
BP,GO:0048882,lateral line development,32/3314,126/18773,0.253968254,1.438668084,2.287481822,0.01812743,0.184067711,0.161410769,abhd12/epcam/cldn3c/prox1a/vangl2/gpr156/anos1a/cldnb/gpc4/rtn4a/llgl1/irf7/edn1/mcoln1b/smad5/atp2b1a/sulf1/aldh1l1/wnt11/f11r.1/hdac3/gnb1a/sh3pxd2aa/wnt5b/kremen1/lrp5/ap1b1/kif15/ctnnd1/erbb3b/mib1/wnk1b,32
BP,GO:0008593,regulation of Notch signaling pathway,18/3314,62/18773,0.290322581,1.644606459,2.353871902,0.018599582,0.186419347,0.163472942,tcima/fbxw7/llgl1/prss23/si:ch211-194k22.8/nlk1/ptbp1a/dlc/chac1/mfng/appb/nedd4a/mib1/angptl2b/ythdf2/nepro/nle1/rfng,18
MF,GO:0003682,chromatin binding,63/3228,280/18430,0.225,1.284618959,2.211422943,0.018736016,0.201189119,0.177264307,klf6a/egr1/h1-0/asxl1/rerea/mcm2/smc2/kat6a/si:ch211-103n10.5/hells/wdhd1/ncaph/histh1l2/samd1b/si:dkey-108k21.10/tox/tp53/ctcf/ep300b/zgc:110425/crebbpa/cnbpa/myod1/rnf2/cdc45/cbx1a/scml2/nipblb/hmgn3/waca/ldb2a/samd7/sox9a/sbno2a/mcm3/pbrm1/npm3/setdb1a/dnajc2/tox3/atrx/hpf1/hdac3/ikzf5/chd2/pou5f3/tox4a/scmh1/phc1/si:dkey-261m9.12/mllt3/hif1ab/phf1/taf10/npm1a/ezh2/sp7/phc2a/hnrnpua/tox2/si:ch211-269e2.1/pola1/wdr82,63
BP,GO:0009165,nucleotide biosynthetic process,38/3314,155/18773,0.24516129,1.388778788,2.250311936,0.01891039,0.186419347,0.163472942,ampd2b/kmo/adka/aprt/gucy1a2/gart/papss2b/rrm1/prps1b/atp5mea/kars1/nadk2/tyms/nudt2/prpsap2/aspdh/atpsckmt/umps/ido1/impdh1b/nadkb/atp5pf/rfk/kynu/adcy6a/ak2/adcy5/paics/npr1a/uck1/rrm2/npr1b/dhodh/atp5pd/hprt1/ctps1a/impdh1a/ampd3a,38
BP,GO:0048732,gland development,61/3314,268/18773,0.22761194,1.289366009,2.209078727,0.018933318,0.186419347,0.163472942,klf6a/rbp4/lnx2a/samm50/epcam/man1a2/mcm2/smc2/tomm22/tbx2b/a2ml/uhrf1/cdca7a/pck1/atp6ap2/dhrs9/supv3l1/rbm15/ntn1a/vegfaa/ppdpfa/selenoh/hnf1ba/met/jag1b/hdac1/smo/utp25/cldn15lb/vps33b/ehmt2/nckap1l/cebpa/tbl3/slc2a2/mgaa/onecut1/ctnnb1/snapc2/e2f7/srp54/zfyve9a/hdac3/dhps/acvr1l/hand2/rcl1/foxa3/kremen1/lrp5/enc3/pctp/nos1/abcd1/fhl1b/gata6/itga5/ptger4a/etsrp/fads2/hey1,61
BP,GO:0007599,hemostasis,20/3314,71/18773,0.281690141,1.595705798,2.328401129,0.018951892,0.186419347,0.163472942,f2r/f3b/p2ry12/f2rl1.2/prrg4/f9b/f8/f7/fgb/f9a/f13a1b/thbd/tfpia/f10/f3a/lrrc32/tfpi2/bambia/serpinc1/p2ry1,20
MF,GO:0140939,histone H4 methyltransferase activity,5/3228,10/18430,0.5,2.854708798,2.703324641,0.019006281,0.20169018,0.177705784,prmt7/smyd5/prdm9/kmt5aa/prmt6,5
CC,GO:0033180,"proton-transporting V-type ATPase, V1 domain",5/3396,10/19331,0.5,2.846142521,2.695716139,0.019247214,0.138796811,0.11984922,atp6v1f/atp6v1ba/atp6v1ab/atp6v1c1a/atp6v1g1,5
CC,GO:0044545,NSL complex,5/3396,10/19331,0.5,2.846142521,2.695716139,0.019247214,0.138796811,0.11984922,kansl3/kansl1l/kansl1a/mcrs1/phf20b,5
BP,GO:0006544,glycine metabolic process,5/3314,10/18773,0.5,2.832377791,2.683519196,0.019638806,0.186419347,0.163472942,agxtb/agxta/tha1/gcshb/amt,5
BP,GO:0008300,isoprenoid catabolic process,5/3314,10/18773,0.5,2.832377791,2.683519196,0.019638806,0.186419347,0.163472942,srd5a3/bco2l/plpp6/bco1l/bco1,5
BP,GO:0042574,retinal metabolic process,5/3314,10/18773,0.5,2.832377791,2.683519196,0.019638806,0.186419347,0.163472942,dhrs9/rpe65a/bco2l/bco1l/bco1,5
BP,GO:1902475,L-alpha-amino acid transmembrane transport,14/3314,45/18773,0.311111111,1.762368403,2.370643621,0.019719616,0.186419347,0.163472942,slc3a2a/slc25a29/slc1a6/slc1a5/slc38a5b/slc7a3a/slc38a9/slc25a55a/slc25a15a/slc6a7/slc38a2/slc6a9/slc25a18/slc1a4,14
BP,GO:0002011,morphogenesis of an epithelial sheet,28/3314,108/18773,0.259259259,1.468640336,2.261405128,0.019855175,0.186419347,0.163472942,epcam/rerea/ezrb/cyth1a/g6pd/ntn1a/sdc3/arhgap24/gdf3/megf8/cdk5rap3/cldne/sdcbp2/bcl2l10/ltb4r/cdh1/npc1/rhoab/rnf111/apoa2/pou5f3/arhgef7b/eomesa/ctsba/rhov/sox4a/diaph2/sdc2,28
BP,GO:0006595,polyamine metabolic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,oaz1b/smox/odc1/azin1b/agmat/dhps/amd1,7
BP,GO:0006743,ubiquinone metabolic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,pptc7b/pptc7a/coq3/pdss1/coq8aa/ubiad1/ndufa9a,7
BP,GO:0006744,ubiquinone biosynthetic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,pptc7b/pptc7a/coq3/pdss1/coq8aa/ubiad1/ndufa9a,7
BP,GO:0009226,nucleotide-sugar biosynthetic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,gfpt1/gfpt2/uap1/gnpnat1/ugdh/gfus.1/pmm2,7
BP,GO:0009309,amine biosynthetic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,oaz1b/odc1/th2/dbh/azin1b/agmat/amd1,7
BP,GO:0033260,nuclear DNA replication,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,mcm2/gins1/mcm6/dbf4/cdc45/mcm3/pola1,7
BP,GO:0042401,biogenic amine biosynthetic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,oaz1b/odc1/th2/dbh/azin1b/agmat/amd1,7
BP,GO:0051985,negative regulation of chromosome segregation,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,zw10/mad2l1/ttk/bub1bb/bub3/ndc80/zwilch,7
BP,GO:0060232,delamination,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,f2r/tet2/cxcl8a/tet3/nedd4a/ythdf2/cdh5,7
BP,GO:1901661,quinone metabolic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,pptc7b/pptc7a/coq3/pdss1/coq8aa/ubiad1/ndufa9a,7
BP,GO:1901663,quinone biosynthetic process,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,pptc7b/pptc7a/coq3/pdss1/coq8aa/ubiad1/ndufa9a,7
BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,zw10/mad2l1/ttk/bub1bb/bub3/ndc80/zwilch,7
BP,GO:1905819,negative regulation of chromosome separation,7/3314,17/18773,0.411764706,2.332546416,2.54493984,0.019863141,0.186419347,0.163472942,zw10/mad2l1/ttk/bub1bb/bub3/ndc80/zwilch,7
BP,GO:0007179,transforming growth factor beta receptor signaling pathway,17/3314,58/18773,0.293103448,1.660359395,2.332062944,0.019863863,0.186419347,0.163472942,bcl9l/tgfb3/tp53/skila/smad5/tgif1/rnf111/acvr1l/ldlrad4a/skia/bambia/tgfbr2b/tgfbr2l/lpxn/acvrl1/ppm1bb/smad2,17
BP,GO:0071559,response to transforming growth factor beta,17/3314,58/18773,0.293103448,1.660359395,2.332062944,0.019863863,0.186419347,0.163472942,bcl9l/tgfb3/tp53/skila/smad5/tgif1/rnf111/acvr1l/ldlrad4a/skia/bambia/tgfbr2b/tgfbr2l/lpxn/acvrl1/ppm1bb/smad2,17
BP,GO:0071560,cellular response to transforming growth factor beta stimulus,17/3314,58/18773,0.293103448,1.660359395,2.332062944,0.019863863,0.186419347,0.163472942,bcl9l/tgfb3/tp53/skila/smad5/tgif1/rnf111/acvr1l/ldlrad4a/skia/bambia/tgfbr2b/tgfbr2l/lpxn/acvrl1/ppm1bb/smad2,17
BP,GO:0006325,chromatin organization,82/3314,375/18773,0.218666667,1.238693221,2.161778719,0.020149798,0.18853149,0.1653251,h1-0/prmt7/kansl3/mbd3b/kat6a/nasp/uhrf1/hells/spty2d1/mbd3a/epc1b/ppm1db/ino80b/histh1l2/kdm7ab/dpf3/hdac4/si:dkey-108k21.10/zgc:110425/znf644a/smyd5/brd3b/rnf2/bend3/prdm14/rrp8/jarid2a/cbx1a/kdm2aa/cfdp1/hdac1/carm1l/znfx1/kdm5a/nsd1a/supt5h/mms22l/hmgn3/setd1a/waca/prdm9/hcfc1a/tonsl/ehmt2/si:ch211-13c6.2/kdm5c/epc1a/cecr2/kmt5aa/kmt2ca/riox1/pbrm1/npm3/apex1/setdb1a/dnajc2/tet3/ddx39ab/atrx/brd3a/hpf1/setd7/hdac3/ino80c/chd2/pou5f3/smarcb1a/ino80/prmt6/anp32e/cenpi/si:dkey-261m9.12/cenpn/kmt2bb/sirt1/h2az2a/phf1/kmt2e/npm1a/si:ch1073-153i20.5/ezh2/pphln1,82
MF,GO:0042054,histone methyltransferase activity,18/3228,63/18430,0.285714286,1.63126217,2.312747445,0.020293674,0.212847599,0.187536395,prmt7/eef1akmt2/smyd5/carm1l/nsd1a/setd1a/prdm9/smyd3/ehmt2/kmt5aa/kmt2ca/setdb1a/setd7/fbl/prmt6/kmt2bb/setbp1/ezh2,18
BP,GO:0001525,angiogenesis,79/3314,360/18773,0.219444444,1.243099142,2.156320072,0.02050923,0.191316518,0.167767319,slc2a1b/fbxw7/rnasel2/akr1a1a/lgals2a/hs6st2/ptprb/wars2/bmper/kif11/spns2/cxcl8a/fgf1a/hlx1/vegfab/arhgap18/ntn1a/igf2b/rtn4a/vegfaa/tp53/gng2/sdf4/itgb8/bcar1/ppp1cc/plekhh1/pkma/rab11a/lpar4/scube2/hspg2/plcg1/ldb2a/nfkb2/thbs1b/jcada/cemip2/eif4e2/serpinf1/birc5a/cdc42/serpine1/hmga2/mtbl/srpx2/drosha/git1/e2f7/hdac3/ephb3a/utp15/notch1b/wnt5b/kremen1/f3a/ptger3/shc1/arhgef7b/wdr43/ephb4a/sirt1/hif1ab/cds2/itga5/acvrl1/sox17/mib1/itgb1a/tars1/angptl2b/tie1/etsrp/psme3/hspa12b/myh9a/cdh5/sdc2/wnk1b,79
